grid_wind_mps,grid_rotor_speed_rpm,actual_wind_mps,actual_rotor_speed_rpm,wind_error_mps,rotor_speed_error_rpm,lin_time_s,lin_file,GTomega,GTbeta,GTu,GFomega,GFbeta,GFu
25,5.5,25.0,5.49926233292,0.0,-0.000737667080000115,5.112,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\25mps_5.5rpm.lin,-24445.6077072,344050.011366,-217272.757886,-11473.1897099,8374.37282325,-4298.07871004
25,6.0,25.0,5.99973726273,0.0,-0.0002627372699999242,4.755,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\25mps_6rpm.lin,-45270.6389898,288803.290167,-174816.585267,-10065.2364727,7420.03873304,-3834.78861788
25,6.5,25.0,6.49962425232,0.0,-0.00037574767999970504,4.161,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\25mps_6.5rpm.lin,-206692.788408,280214.649354,-76747.6966578,-8752.88876964,8665.43411371,-1924.55628138
25,7.0,25.0,7.00011968613,0.0,0.00011968612999968542,3.617,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\25mps_7rpm.lin,-43463.8551229,113555.568897,82527.4084162,-760.955777323,3716.09043491,3835.68386443
25,7.5,25.0,7.50013542175,0.0,0.0001354217499995869,3.187,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\25mps_7.5rpm.lin,6451.84646406,60502.631147,198322.178812,105.436160693,3579.75885727,7625.71015457
25,8.0,25.0,7.99959373474,0.0,-0.0004062652599996497,2.873,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\25mps_8rpm.lin,7541.41919237,67814.1538035,317941.442491,128.803764641,4768.86309972,12295.3161849
25,8.5,25.0,8.50037956238,0.0,0.0003795623799991432,2.662,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\25mps_8.5rpm.lin,7236.48280549,99241.0416545,431179.388726,193.773856842,7355.21089464,16213.1389207
25,9.0,25.0,9.0004940033,0.0,0.0004940033000000454,2.385,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\25mps_9rpm.lin,6763.93975121,111853.348137,551708.222904,225.878321396,10854.3025651,22098.4897726
25,9.5,25.0,9.49977874756,0.0,-0.00022125243999937538,2.196,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\25mps_9.5rpm.lin,6152.38848919,116933.609992,650686.682013,229.484672086,12456.2958824,27198.2617725
25,10.0,25.0,9.99900722504,0.0,-0.0009927749600002755,2.011,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\25mps_10rpm.lin,5996.5713796,104347.170569,704315.531637,223.569485539,12842.0622972,30200.0234711
25,10.5,25.0,10.4999027252,0.0,-9.72747999998802e-05,1.755,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\25mps_10.5rpm.lin,4462.79779466,93157.9814875,734596.35111,201.311301199,14198.6770552,34218.785256
25,11.0,25.0,11.000746727,0.0,0.0007467269999992254,1.557,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\25mps_11rpm.lin,3792.80761727,64638.2416829,739860.400852,175.225140388,14201.2093255,37091.1838274
25,11.5,25.0,11.4986791611,0.0,-0.0013208388999998988,1.398,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\25mps_11.5rpm.lin,3718.68464512,45216.1633916,789997.788913,175.115310198,13457.6683529,41740.758716
25,12.0,25.0,12.0008001328,0.0,0.0008001328000002417,1.023,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\25mps_12rpm.lin,2629.44237613,23888.9905119,912112.999986,120.612561307,11230.9804235,47411.9218296
26,1.0,26.0,0.999430894852,0.0,-0.0005691051480000153,8.881,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\26mps_1rpm.lin,7232.40468976,129407.176305,-306217.293608,-48.5720648045,-2493.55905694,1304.59804212
26,1.5,26.0,1.50017309189,0.0,0.00017309189000003222,8.617,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\26mps_1.5rpm.lin,8852.55027137,189878.076699,-345916.106838,5.13092447031,-1968.61624367,870.09572199
26,2.0,26.0,1.99955451488,0.0,-0.00044548511999997764,8.018,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\26mps_2rpm.lin,9339.02313982,166489.295277,-341962.698051,73.0584091655,-717.666291082,-76.8932861288
26,2.5,26.0,2.50050020218,0.0,0.00050020218000002,7.684,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\26mps_2.5rpm.lin,8435.50513618,154918.395192,-373382.271142,107.533718151,-22.7688650889,-989.799759573
26,3.0,26.0,3.00014472008,0.0,0.00014472008000021575,6.987,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\26mps_3rpm.lin,4765.10991197,103221.50367,-302965.75812,35.7350403716,-527.822377685,-1564.19156658
26,3.5,26.0,3.49980521202,0.0,-0.00019478797999994413,6.589,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\26mps_3.5rpm.lin,6068.75650295,113942.871928,-336175.824321,62.7083615542,286.180130335,-2645.17380516
26,4.0,26.0,4.00076913834,0.0,0.0007691383399999197,5.985,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\26mps_4rpm.lin,55830.2130344,358222.876413,-266296.459232,-1349.39745575,5380.20128376,-3028.28337774
26,4.5,26.0,4.49995946884,0.0,-4.05311599998015e-05,5.68,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\26mps_4.5rpm.lin,88874.918068,355345.182919,-308881.547355,-5215.89428659,5875.05781527,-4365.39006038
26,5.0,26.0,4.99948406219,0.0,-0.0005159378100003664,5.167,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\26mps_5rpm.lin,4786.47870308,349818.433243,-239238.527357,-10289.727053,6609.21937032,-4107.61500548
26,5.5,26.0,5.50009441376,0.0,9.441376000030033e-05,4.809,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\26mps_5.5rpm.lin,-15787.0220949,311369.798353,-180624.944915,-9556.7324146,6201.43691416,-2871.05570154
26,6.0,26.0,5.99951457977,0.0,-0.0004854202300004218,4.316,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\26mps_6rpm.lin,-168244.539693,280868.438199,-87333.0919228,-10883.3930098,6950.89112604,-1416.28004984
26,6.5,26.0,6.5000667572,0.0,6.67571999999339e-05,3.714,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\26mps_6.5rpm.lin,-264404.204564,133756.760618,47061.3208976,-6904.79214334,3964.57758847,2103.49368654
26,7.0,26.0,6.9998922348,0.0,-0.00010776520000010947,3.332,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\26mps_7rpm.lin,-110026.448076,101866.686418,186290.065114,-774.633025931,4339.7245144,6847.18136927
26,7.5,26.0,7.50078058243,0.0,0.0007805824300000097,2.931,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\26mps_7.5rpm.lin,-39674.614425,78962.3700628,277934.664446,-879.930374704,4688.63525657,9669.11041611
26,8.0,26.0,7.99984169006,0.0,-0.00015830993999976783,2.717,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\26mps_8rpm.lin,7544.67233837,96229.0647525,369292.784879,158.679975616,6456.29051555,13167.9577643
26,8.5,26.0,8.50046062469,0.0,0.0004606246899996336,2.44,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\26mps_8.5rpm.lin,7196.22596565,121985.866805,541967.940387,213.865472633,10262.5161866,19928.6359352
26,9.0,26.0,8.99996089935,0.0,-3.9100649999568304e-05,2.247,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\26mps_9rpm.lin,7146.09633252,138821.930117,592445.522138,239.042443181,12260.6576452,22996.6458788
26,9.5,26.0,9.49972057343,0.0,-0.0002794265699996856,2.073,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\26mps_9.5rpm.lin,6506.01114047,123163.74111,671470.726031,227.688250665,12716.917229,27449.6022428
26,10.0,26.0,10.000670433,0.0,0.0006704329999998038,1.807,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\26mps_10rpm.lin,5009.3819456,123947.052713,702252.883575,196.651640491,15064.5888349,29539.667231
26,10.5,26.0,10.5012588501,0.0,0.0012588500999992647,1.599,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\26mps_10.5rpm.lin,4206.03389051,93847.2072867,722277.758514,171.680671082,14529.2976633,32161.9562961
26,11.0,26.0,11.0009450912,0.0,0.0009450912000001921,1.44,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\26mps_11rpm.lin,4422.89035315,79578.951234,743076.126478,189.011524453,14370.6877909,36140.2081744
26,11.5,26.0,11.499628067,0.0,-0.0003719330000002685,1.167,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\26mps_11.5rpm.lin,3413.85665121,35269.4445044,852998.079473,152.339783778,12830.7984184,42920.3579579
26,12.0,26.0,12.0017156601,0.0,0.001715660100000349,0.937,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\26mps_12rpm.lin,2833.74240466,37766.4561229,909874.883599,119.207742715,11844.0908912,45943.493668
27,1.0,27.0,1.00034749508,0.0,0.0003474950799999821,8.708,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\27mps_1rpm.lin,5515.95689815,138346.481361,-307871.709241,-57.7358817194,-2453.44062977,1415.38480328
27,1.5,27.0,1.49991643429,0.0,-8.35657100000109e-05,8.443,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\27mps_1.5rpm.lin,10669.1883518,201854.794956,-356150.565453,12.5926382081,-1945.88506565,1001.94875365
27,2.0,27.0,2.0000500679,0.0,5.006790000017247e-05,7.823,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\27mps_2rpm.lin,6964.67369541,140183.847883,-379434.137853,74.5555285474,-730.403342496,-429.914181532
27,2.5,27.0,2.4998486042,0.0,-0.00015139580000012032,7.44,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\27mps_2.5rpm.lin,6045.8512399,133650.838232,-396579.899872,90.2767086738,-510.304852104,-1229.86593712
27,3.0,27.0,2.99950671196,0.0,-0.0004932880399999284,6.805,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\27mps_3rpm.lin,2371.9041261,96284.5698927,-330739.887239,4.61977267876,-786.929056882,-1894.14587497
27,3.5,27.0,3.50011777878,0.0,0.00011777877999996633,6.172,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\27mps_3.5rpm.lin,17749.7761212,339542.613201,-298518.173236,266.369423375,4411.47344666,-2815.38255641
27,4.0,27.0,3.99909186363,0.0,-0.00090813637000009,5.85,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\27mps_4rpm.lin,34246.8230814,384210.108087,-315291.512688,-592.781548669,5442.39020341,-3844.63632998
27,4.5,27.0,4.49971485138,0.0,-0.00028514861999973107,5.542,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\27mps_4.5rpm.lin,65103.4985125,328724.424784,-332251.063424,-1995.91807828,4952.48506209,-4590.65647476
27,5.0,27.0,5.00028371811,0.0,0.00028371811000038605,5.04,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\27mps_5rpm.lin,106269.494119,366514.778601,-188374.199094,-4999.00264734,5937.14834929,-2526.3857779
27,5.5,27.0,5.49964523315,0.0,-0.0003547668500001322,4.702,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\27mps_5.5rpm.lin,6205.92260302,281060.23391,-146999.484313,-8948.26450097,4693.95193311,-2198.613633
27,6.0,27.0,5.99997329712,0.0,-2.670287999961829e-05,4.185,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\27mps_6rpm.lin,-193568.345835,291627.266001,-55791.7653009,-10260.4626123,6910.49904331,-414.499154915
27,6.5,27.0,6.50059747696,0.0,0.0005974769600003427,3.643,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\27mps_6.5rpm.lin,-152370.686885,129298.039663,114190.48857,-4150.41192166,3750.12277072,3851.12686751
27,7.0,27.0,7.00031089783,0.0,0.0003108978300003784,3.244,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\27mps_7rpm.lin,-161741.207154,115386.396166,244524.063017,-1803.19878779,5238.52007302,8115.18620846
27,7.5,27.0,7.49905347824,0.0,-0.0009465217600004294,2.902,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\27mps_7.5rpm.lin,-134334.377563,101211.235604,304455.448388,-2229.94192736,5552.57660384,10385.0838484
27,8.0,27.0,7.99981737137,0.0,-0.00018262863000018115,2.683,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\27mps_8rpm.lin,7436.17758053,115099.645677,415881.415596,179.202754562,7569.76156211,13890.3098282
27,8.5,27.0,8.49989891052,0.0,-0.00010108947999931672,2.408,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\27mps_8.5rpm.lin,7651.50383364,134011.463027,549187.208605,218.632981723,10956.8132325,19545.918033
27,9.0,27.0,9.00006198883,0.0,6.198882999974842e-05,2.232,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\27mps_9rpm.lin,7343.25095868,142727.613132,600552.874939,254.213212721,12792.6317404,23341.9872373
27,9.5,27.0,9.50071334839,0.0,0.0007133483900005899,2.052,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\27mps_9.5rpm.lin,6935.51475065,135183.133995,702875.975177,231.783347887,13525.0072215,27363.994291
27,10.0,27.0,9.99934768677,0.0,-0.0006523132300007006,1.772,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\27mps_10rpm.lin,5238.72536992,132602.149268,722614.371219,193.983845309,15660.4768539,29238.8643886
27,10.5,27.0,10.4991378784,0.0,-0.0008621216000008758,1.58,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\27mps_10.5rpm.lin,4480.15227751,113306.316108,718990.413165,171.016500118,15318.5910277,31061.6982802
27,11.0,27.0,11.0003709793,0.0,0.00037097929999951873,1.423,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\27mps_11rpm.lin,5007.36730162,84030.9869071,792694.271536,198.585138033,15922.8977466,34991.6068445
27,11.5,27.0,11.5004787445,0.0,0.0004787445000005164,1.11,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\27mps_11.5rpm.lin,3641.87241462,43554.1025654,896481.995138,141.71130234,13717.8381399,43844.58812
27,12.0,27.0,12.0014324188,0.0,0.0014324188000003346,0.932,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\27mps_12rpm.lin,2993.38826992,41747.5507089,909695.834288,118.052764538,12470.9168898,44968.5701697
28,1.0,28.0,0.99894708395,0.0,-0.001052916050000019,8.544,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\28mps_1rpm.lin,9263.16460051,191018.851126,-292451.98258,-40.3474586237,-2260.92285307,1557.86888779
28,1.5,28.0,1.50048220158,0.0,0.0004822015799998969,7.919,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\28mps_1.5rpm.lin,3737.61056024,110582.767473,-350506.931171,19.1262692345,-1868.27943037,346.376487379
28,2.0,28.0,2.00005626678,0.0,5.6266780000147065e-05,7.642,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\28mps_2rpm.lin,6728.5282131,175267.762244,-331799.85916,68.1858488608,-666.228398348,-30.8283047057
28,2.5,28.0,2.50065112114,0.0,0.0006511211400002104,6.902,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\28mps_2.5rpm.lin,3707.17601129,101098.984554,-325003.147316,-1.6837427877,-1100.59548992,-1363.06883273
28,3.0,28.0,2.99979877472,0.0,-0.00020122528000010576,6.613,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\28mps_3rpm.lin,8177.93873563,175806.631195,-423673.641609,125.344870007,876.008593289,-2988.58478832
28,3.5,28.0,3.49938011169,0.0,-0.0006198883100001495,5.983,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\28mps_3.5rpm.lin,20233.2765173,372354.843709,-323205.492233,246.944128483,4295.55248375,-3273.74879251
28,4.0,28.0,3.99960494041,0.0,-0.00039505959000019075,5.728,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\28mps_4rpm.lin,21840.9830933,341880.582917,-351201.642498,97.0998466241,4144.17945971,-4104.92926582
28,4.5,28.0,4.49983167648,0.0,-0.0001683235199996247,5.345,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\28mps_4.5rpm.lin,40645.3030677,247158.733211,-320247.597616,-1086.00988375,2470.37428093,-4359.85072232
28,5.0,28.0,4.99979257584,0.0,-0.00020742416000008035,4.904,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\28mps_5rpm.lin,87516.3162012,349220.933115,-173026.092157,-4331.81008285,4588.07117994,-2439.43495626
28,5.5,28.0,5.50000905991,0.0,9.059909999997728e-06,4.573,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\28mps_5.5rpm.lin,-31004.5731351,266788.648568,-152521.365064,-7128.3868447,4153.78729994,-1812.98617948
28,6.0,28.0,6.00001621246,0.0,1.621246000027554e-05,3.957,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\28mps_6rpm.lin,-228926.716178,237164.010085,25682.8331667,-9655.39672669,5084.68793513,1628.00586007
28,6.5,28.0,6.49981689453,0.0,-0.00018310546999966704,3.586,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\28mps_6.5rpm.lin,-187585.749998,145490.891832,124983.581035,-5594.72240725,4338.3527963,3986.86862639
28,7.0,28.0,6.99978971481,0.0,-0.0002102851899996594,3.171,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\28mps_7rpm.lin,-199230.234667,136440.701145,291420.658548,-1843.79488741,6261.70735625,9408.92938609
28,7.5,28.0,7.50048065186,0.0,0.0004806518600002363,2.872,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\28mps_7.5rpm.lin,-156790.075421,120981.036968,379606.025191,-1600.62244878,6298.63826881,12192.1390194
28,8.0,28.0,8.0005531311,0.0,0.0005531311000002148,2.641,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\28mps_8rpm.lin,-31944.1472112,129016.252572,454591.876629,-550.677854623,8679.75050097,14710.4675783
28,8.5,28.0,8.49957370758,0.0,-0.0004262924200002516,2.38,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\28mps_8.5rpm.lin,-12819.737164,158795.951579,574168.168473,-78.8805612964,11859.8305809,19611.8305606
28,9.0,28.0,8.9986114502,0.0,-0.0013885497999996943,2.218,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\28mps_9rpm.lin,7632.26959905,169241.877549,628620.644928,252.350308561,13710.9605855,23345.3444119
28,9.5,28.0,9.50079917908,0.0,0.0007991790799994902,2.025,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\28mps_9.5rpm.lin,7606.47095154,161316.966982,761711.578764,242.935059501,14757.8156121,28299.8626583
28,10.0,28.0,9.99901866913,0.0,-0.0009813308699992973,1.742,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\28mps_10rpm.lin,5662.16664721,149920.248584,734503.245468,197.815978018,16548.6461573,28707.8712757
28,10.5,28.0,10.499745369,0.0,-0.0002546310000006713,1.559,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\28mps_10.5rpm.lin,4780.84747653,134480.460131,724089.737541,166.219676573,15606.0344,30387.2419069
28,11.0,28.0,11.0002737045,0.0,0.00027370449999963853,1.403,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\28mps_11rpm.lin,5457.16942557,110075.284981,779079.361929,212.717181183,16734.2550858,33155.120443
28,11.5,28.0,11.4998941422,0.0,-0.00010585779999949807,1.078,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\28mps_11.5rpm.lin,3515.58641946,31692.5448485,913437.964887,138.280085048,14373.1375085,42818.6355681
28,12.0,28.0,12.0009527206,0.0,0.0009527206000008448,0.926,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\28mps_12rpm.lin,2966.41009429,49150.8008359,920847.025376,112.783621707,13230.1277268,44204.3093763
29,1.0,29.0,0.999796807766,0.0,-0.00020319223400000475,8.398,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\29mps_1rpm.lin,13317.9286543,251404.968069,-252280.479169,-0.970530391793,-1922.21539061,1764.22321869
29,1.5,29.0,1.49996697903,0.0,-3.3020969999908445e-05,7.691,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\29mps_1.5rpm.lin,7758.09476621,168850.886628,-331420.274621,0.624062633859,-1481.57019893,509.059572275
29,2.0,29.0,1.99971759319,0.0,-0.0002824068100000243,7.197,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\29mps_2rpm.lin,7021.52922644,168571.808992,-377851.341944,47.6918310862,-777.977987752,-828.69756294
29,2.5,29.0,2.49897074699,0.0,-0.0010292530100000086,6.699,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\29mps_2.5rpm.lin,5484.80161987,190725.552321,-404952.245654,104.90953783,653.568765124,-2128.78440171
29,3.0,29.0,2.99991631508,0.0,-8.368491999988237e-05,6.283,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\29mps_3rpm.lin,13002.3352849,284884.46164,-414291.457714,181.917195154,2542.48972763,-3045.06925065
29,3.5,29.0,3.4999396801,0.0,-6.0319900000216364e-05,5.835,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\29mps_3.5rpm.lin,16587.2571899,287964.284839,-360240.051716,181.34246655,1993.46389874,-3683.88362047
29,4.0,29.0,4.00014305115,0.0,0.0001430511500002396,5.612,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\29mps_4rpm.lin,8607.083321,198579.254947,-380372.356242,19.0925837448,591.313493357,-3934.10503256
29,4.5,29.0,4.50044441223,0.0,0.0004444122300002462,5.201,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\29mps_4.5rpm.lin,37978.92972,250978.890993,-276731.453076,-335.242232128,1667.62206408,-3235.30914356
29,5.0,29.0,5.00051212311,0.0,0.0005121231100000401,4.787,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\29mps_5rpm.lin,76416.1874603,293309.165396,-159267.943101,-2942.58887421,2985.93500267,-1530.53589141
29,5.5,29.0,5.50007104874,0.0,7.104873999974615e-05,4.469,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\29mps_5.5rpm.lin,146354.841978,265601.728607,-99787.7619945,-2557.10407612,3471.64141941,-740.033183438
29,6.0,29.0,5.99967002869,0.0,-0.00032997131000023217,3.841,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\29mps_6rpm.lin,-112522.035865,207406.309825,115386.537967,-7704.06152692,4538.17317186,3431.14432744
29,6.5,29.0,6.50034952164,0.0,0.00034952163999957264,3.529,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\29mps_6.5rpm.lin,-130307.936429,167993.029841,182544.353529,-2316.17825486,5132.44552209,6190.62992708
29,7.0,29.0,7.00019550323,0.0,0.00019550322999961622,3.115,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\29mps_7rpm.lin,-195645.944996,156618.266156,359602.636169,-1529.07232515,6871.62811661,10727.291844
29,7.5,29.0,7.50038433075,0.0,0.0003843307500002169,2.841,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\29mps_7.5rpm.lin,-216388.221637,136411.39783,400339.935403,-2850.12155838,6954.62413149,12267.4516359
29,8.0,29.0,8.00004577637,0.0,4.577636999947288e-05,2.589,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\29mps_8rpm.lin,-151287.212158,125476.786546,483748.266429,-2180.54234911,9174.77183114,15560.616088
29,8.5,29.0,8.49868583679,0.0,-0.0013141632100008849,2.355,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\29mps_8.5rpm.lin,-78894.9359394,178854.614737,597287.015507,-811.117719035,13045.7848799,20072.3230072
29,9.0,29.0,8.99851226807,0.0,-0.0014877319300001801,2.203,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\29mps_9rpm.lin,6736.63457042,186446.881473,690048.882538,265.820602563,14411.3317949,24192.8071819
29,9.5,29.0,9.49963474274,0.0,-0.0003652572600003623,1.988,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\29mps_9.5rpm.lin,7924.97421157,178258.057917,796203.638031,248.221023483,15705.7632553,28180.5710549
29,10.0,29.0,9.9998922348,0.0,-0.0001077651999992213,1.716,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\29mps_10rpm.lin,6051.82749271,172224.841246,760572.825146,202.289093226,17603.2547601,28645.2040169
29,10.5,29.0,10.5013189316,0.0,0.0013189316000001838,1.537,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\29mps_10.5rpm.lin,4929.77449386,131755.354451,733235.576346,152.206338199,16339.5402429,29011.0241404
29,11.0,29.0,10.999379158,0.0,-0.0006208420000000103,1.379,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\29mps_11rpm.lin,5546.8117406,119060.504346,799519.63127,210.560549632,17207.3585134,32706.601919
29,11.5,29.0,11.4998722076,0.0,-0.00012779240000071468,1.054,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\29mps_11.5rpm.lin,3763.14992169,46080.1754913,916986.722231,150.829006296,15711.5110821,41409.2936791
29,12.0,29.0,12.0004968643,0.0,0.0004968643000005102,0.919,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\29mps_12rpm.lin,3045.43059233,54636.4921278,933115.484164,112.681437502,14006.6014759,43684.2830338
30,1.0,30.0,1.00039505959,0.0,0.0003950595899999687,7.728,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\30mps_1rpm.lin,7843.28024737,188215.60081,-379985.609731,26.2859308805,-2191.13515791,414.345284413
30,1.5,30.0,1.49972426891,0.0,-0.0002757310899998977,7.492,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\30mps_1.5rpm.lin,16184.4620566,317188.935107,-296169.046276,119.132257155,-505.54768631,787.540700813
30,2.0,30.0,1.99957680702,0.0,-0.00042319298000004224,6.752,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\30mps_2rpm.lin,4055.18706121,177644.058291,-400841.273474,45.8832067553,-380.522925529,-1640.49734716
30,2.5,30.0,2.49947977066,0.0,-0.0005202293400001778,6.554,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\30mps_2.5rpm.lin,12624.8823642,274466.735409,-368082.411537,151.4573207,1268.00429691,-1543.65684873
30,3.0,30.0,3.00041532516,0.0,0.0004153251600000907,5.963,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\30mps_3rpm.lin,12154.3986694,203176.375327,-352698.494738,36.5776746801,-426.799644714,-2513.0689854
30,3.5,30.0,3.49950885773,0.0,-0.0004911422700000223,5.716,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\30mps_3.5rpm.lin,4926.15776731,148375.762828,-340702.190902,-101.051346703,-1754.75323251,-2719.92689249
30,4.0,30.0,4.00082063675,0.0,0.0008206367500003253,5.493,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\30mps_4rpm.lin,8797.38809164,190010.131017,-327380.922165,-86.9059263949,-1074.59592924,-2479.94486287
30,4.5,30.0,4.49981689453,0.0,-0.00018310546999966704,5.037,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\30mps_4.5rpm.lin,23002.189718,299200.774646,-211020.355947,-15.4081174719,1846.65086344,-1965.01023508
30,5.0,30.0,5.00033378601,0.0,0.00033378600999967034,4.683,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\30mps_5rpm.lin,53782.9795872,272334.559204,-141090.857051,-3042.15278412,2077.35992858,-1637.51785472
30,5.5,30.0,5.49983787537,0.0,-0.00016212463000009336,4.389,D:\zju_soft_study\blade_fracture\后处理\outputs\linearization\30mps_5.5rpm.lin,94744.5709615,278406.017699,-121989.876556,-2688.61507722,3052.73884166,-1081.23402667
